genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode
deep funk,0.034938000000000004,0.6093333333333334,245639.66666666666,0.7803333333333334,0.0006386,0.07573333333333333,-8.081000000000001,0.05200000000000001,128.11299999999997,0.7716666666666668,34.666666666666664,4,1
deep g funk,0.02742,0.8356666666666667,230838.0,0.5204444444444444,0.013671533333333333,0.1502,-9.101222222222221,0.13952222222222221,113.97655555555555,0.5852222222222223,31.777777777777782,1,1
deep gothic post-punk,0.00306,0.521,478493.0,0.82,0.7070000000000001,0.102,-7.497000000000001,0.032,144.011,0.429,40.0,1,1
deep groove house,0.10783560600029486,0.6817531328320804,257456.76234704407,0.7513260504201682,0.12988353038036266,0.1786717971399086,-6.566360607400855,0.058775762936753656,121.99980613297951,0.529022232050715,59.87719298245613,5,1
deep house,0.1242158262987013,0.7405941558441559,295181.8414502165,0.6727917748917749,0.2831641649913419,0.15228520562770564,-8.752787445887448,0.06700751082251083,120.74240616883112,0.605373896103896,50.35075757575758,11,1
deep idm,0.3534566666666667,0.6055,393953.3333333333,0.48699999999999993,0.9051666666666667,0.15516666666666667,-14.338333333333333,0.04833333333333334,104.48833333333333,0.40491666666666665,39.333333333333336,1,1
deep indian pop,0.6128297826797386,0.6344274789915967,259284.62773653909,0.4269555042016806,0.11312153625905695,0.18007261741363206,-12.025906651104888,0.09523510838779958,102.65124754512915,0.6205940133831311,23.58479769685652,5,1
deep indie singer-songwriter,0.00374,0.436,330400.0,0.922,0.000413,0.253,-3.279,0.0627,150.151,0.0928,53.0,11,0
deep latin alternative,0.473,0.562,244307.0,0.217,0.0,0.205,-20.723000000000006,0.034,109.843,0.691,42.0,4,1
deep latin christian,0.4975,0.5085416666666667,241609.2916666667,0.43200000000000005,0.002379115,0.24401666666666666,-10.263666666666667,0.0342125,86.17554166666667,0.39475,49.291666666666664,0,1
deep melodic euro house,0.5720000000000001,0.6063333333333333,251249.0,0.5386666666666667,0.02624,0.17833333333333334,-12.585333333333333,0.06006666666666665,129.15533333333332,0.5856666666666667,34.0,6,0
deep melodic metalcore,0.00254,0.53,243939.0,0.907,3.91e-05,0.1,-3.0660000000000003,0.0589,109.997,0.264,52.0,8,1
deep minimal techno,0.00377,0.81,400000.0,0.728,0.862,0.106,-7.223,0.0927,125.993,0.705,0.0,2,1
deep motown,0.5659777777777777,0.5482222222222223,152395.4444444444,0.507888888888889,0.08633379333333335,0.2538888888888889,-9.784444444444441,0.03525555555555556,119.1028888888889,0.8115555555555556,15.222222222222221,11,1
deep new americana,0.40176508920291354,0.5414092313154217,236979.73374790995,0.5545868555166173,0.04585238171828262,0.16711695641219454,-8.596657165761929,0.04844484894294418,113.46941666265835,0.4790964711743285,50.24313257289448,7,1
deep new wave,0.0172,0.6634999999999999,266570.8,0.7106000000000001,0.037154266000000005,0.21164,-9.3054,0.04848,132.1737,0.7514,30.7,2,1
deep norteno,0.29995952380952373,0.6707169312169311,203086.36904761905,0.7046150793650794,0.04086656687830688,0.13691534391534393,-6.936306878306878,0.04672619047619048,110.13283333333335,0.7955820105820105,35.9537037037037,7,1
deep northern soul,0.966,0.224,167867.0,0.204,4.45e-06,0.14300000000000002,-16.838,0.0339,169.36700000000005,0.219,9.0,3,1
deep pop edm,0.22947499999999998,0.5951500000000001,204408.55,0.5801,0.0061512825,0.15224500000000002,-6.389050000000001,0.05284,134.3107,0.27636000000000005,62.3,6,1
deep pop r&b,0.22906478331975927,0.657644937196693,237880.87588733138,0.5844898681731947,0.01188961143992237,0.17213559693872527,-7.346676491275884,0.146159666170112,116.18708019528147,0.4525392629030819,55.239027706227645,1,1
deep psychobilly,6.56e-05,0.5379999999999999,524200.0,0.971,0.8240000000000001,0.104,-5.002,0.0373,139.998,0.191,0.0,9,1
deep punk rock,6.49e-05,0.58,129400.0,0.745,0.6579999999999999,0.0542,-12.324000000000002,0.0359,123.498,0.961,40.0,1,1
deep r&b,0.155,0.426,182707.0,0.953,0.0,0.132,-3.282,0.106,169.93,0.6779999999999999,53.0,9,1
deep ragga,0.21779305555555553,0.7059166666666666,228135.37222222224,0.5320388888888888,0.012515969444444443,0.151415,-9.896102777777779,0.2103138888888889,109.71234166666666,0.7042194444444444,36.46944444444444,0,1
deep regional mexican,0.3722991303925152,0.6896694997282662,210366.66648804842,0.660139061767958,0.021235214337069677,0.18137199587479622,-6.6649040100682155,0.10034464920541215,122.25997063761451,0.8136502315595661,45.61228624369858,10,1
deep smooth jazz,0.3269571428571429,0.6688571428571429,273333.14285714284,0.592,0.5276785714285714,0.12488571428571428,-9.278000000000002,0.034628571428571425,109.69557142857141,0.6177142857142857,44.57142857142857,7,1
deep soft rock,0.37533730158730155,0.6399753968253967,238308.52619047617,0.5343619047619048,0.007849943373015875,0.2012519841269841,-12.12577619047619,0.047415317460317456,106.80717539682539,0.6524055555555555,35.465873015873015,5,1
deep soul house,0.07475000000000001,0.73325,428128.0,0.55675,0.91075,0.122025,-11.16675,0.046625,106.06525,0.48075,38.75,11,1
deep soundtrack,0.8944333333333332,0.22280166666666668,184651.7666666667,0.11887266666666664,0.5966338800000002,0.11499499999999999,-20.019550000000002,0.04935,102.20513333333332,0.18094,34.25,9,1
deep southern soul,0.595,0.7135,161107.0,0.581,0.0003875,0.08760000000000001,-6.930999999999999,0.027549999999999998,107.358,0.894,24.5,7,1
deep southern trap,0.09171427784326215,0.7547968943609508,261029.21863465273,0.6805469368580541,0.002239110552022754,0.20332898203095398,-6.111769939526501,0.2318870193587027,121.46336069308566,0.5530319470554743,45.38487398323289,1,1
deep talent show,0.34539155015744494,0.5940262258209628,207372.21322537112,0.6253199325236167,0.00025466384885290146,0.12337018443544759,-7.031244759334233,0.04748860098965364,126.62811511470981,0.49495330634278006,48.795681511470974,6,1
deep tech house,0.4101861764705882,0.29694117647058826,362792.17647058825,0.4345882352941177,0.5630235294117645,0.2013823529411765,-13.00358823529412,0.037717647058823515,126.65494117647064,0.307529411764706,35.05882352941177,2,0
deep tropical house,0.18632195535714283,0.6518206349206349,245917.84523809527,0.6681902777777777,0.14945907813492068,0.18431517857142854,-7.423840277777777,0.04899255952380952,119.82206944444442,0.39705257936507937,60.64087301587301,2,1
deep underground hip hop,0.24577597661856665,0.691001628186628,217102.80626984127,0.6351842592592594,0.0037991961248677246,0.20724300432900433,-7.317504535834538,0.16542047113997116,124.7017779028379,0.42947956709956703,51.41399470899471,1,1
deep uplifting trance,0.028939833333333335,0.7196666666666667,233125.16666666663,0.8868333333333334,0.21353620000000004,0.3473333333333333,-5.61,0.16416666666666668,129.54250000000002,0.5471666666666667,26.666666666666664,11,1
delta blues,0.7774039688631568,0.583259994552408,200101.15684285804,0.36223953593580044,0.09471463076626438,0.17546882517897355,-12.826138915494209,0.07758421566169516,117.6089032429879,0.603362201870133,24.50876723987564,10,1
dembow,0.1442433333333333,0.8274,247038.86666666667,0.7648333333333333,0.0068820466666666665,0.16886,-5.7106666666666674,0.13365666666666667,104.1835,0.7579666666666668,66.16666666666667,7,1
denpa-kei,0.18135,0.536,270886.5,0.8175,0.0,0.2252,-2.4535,0.0352,129.996,0.6,52.5,3,1
denton tx indie,0.31389,0.5927500000000001,270116.75,0.7362500000000001,0.000121725,0.11745,-6.623,0.0825,118.87075,0.56775,52.25,9,1
denver indie,0.3708833333333333,0.5603333333333332,279837.5,0.6085,0.1206,0.24491666666666667,-7.8808333333333325,0.034583333333333334,112.99466666666666,0.4866,45.833333333333336,2,0
derby indie,0.033,0.815,259893.0,0.605,0.684,0.114,-9.118,0.0368,102.643,0.795,64.0,5,0
desert blues,0.4952916666666667,0.4545416666666667,360091.75,0.45029166666666665,0.21025691666666668,0.13880416666666667,-12.259458333333335,0.041954166666666674,141.13808333333333,0.4119166666666666,50.833333333333336,7,1
desi hip hop,0.43106809082892417,0.6730813580246914,267912.7239065256,0.5474565044091709,0.08594193142927688,0.1502105299823633,-9.918332398589065,0.0971917328042328,105.62118986772488,0.6202710758377425,37.79341269841269,5,1
desi pop,0.450179680552137,0.6472916756472206,291615.87855275994,0.5656215782413936,0.08387814941999125,0.15901493832755753,-9.407819004351282,0.0959856976950234,108.68310725660974,0.6541062297353397,36.44505878065266,7,1
destroy techno,0.059498513888888875,0.6128472222222222,225759.9583333333,0.7432361111111111,0.19219469444444445,0.19255416666666664,-5.990166666666667,0.060977777777777784,121.23493055555556,0.35499166666666665,64.63888888888889,10,1
detroit hip hop,0.10405586557483726,0.7130096627243405,230785.43738226214,0.7307525325628633,0.016418125716221393,0.2711949116125741,-5.335765936794867,0.21595076421428056,104.89505293533054,0.5579705103162975,52.792808685358686,1,1
detroit house,0.108265,0.7121500000000001,318294.65,0.7188000000000001,0.48845000000000005,0.15175,-11.965899999999998,0.06056,119.02,0.64469,51.25,3,1
detroit techno,0.0457075,0.7649,352827.9,0.6103000000000001,0.8018000000000001,0.3539,-12.357399999999998,0.06666,121.304,0.32694,45.0,11,1
detroit trap,0.11624187165775401,0.72512183600713,220658.51336898396,0.6904151069518716,0.03204409203208557,0.1864507843137255,-7.506596167557933,0.25303226381461674,116.8163800802139,0.529311898395722,55.56105169340463,1,1
detske pisnicky,0.882,0.146,71019.0,0.28300000000000003,2.06e-06,0.0866,-13.291,0.0339,177.275,0.217,0.0,3,1
detskie pesni,0.51585,0.58925,122592.75,0.30075,0.00026308,0.156025,-15.66625,0.1077,119.2475,0.7140000000000001,31.25,7,0
devon indie,0.424,0.591,201072.0,0.415,0.000299,0.111,-6.936,0.0437,90.483,0.197,51.0,6,1
dfw rap,0.15764700446901983,0.7556690065899108,256442.37396227845,0.6540437282229964,0.0013432257528215418,0.1505930379866687,-7.063800577564007,0.2227524922360248,139.73463174140284,0.5589650545371914,50.59244053931222,4,1
dhrupad,0.986125,0.5800535714285715,220379.14285714287,0.15734285714285715,0.4324194035714286,0.14852142857142855,-12.92244642857143,0.15805535714285715,87.86705357142857,0.5404107142857143,10.0,5,1
digital hardcore,0.16256359999999995,0.6402,253000.86666666679,0.7966666666666667,0.28615564,0.2979333333333333,-6.364533333333332,0.040433333333333335,119.29653333333334,0.3914,54.0,11,0
dinner jazz,0.7946666666666667,0.5786666666666667,204062.0,0.213,0.8996666666666667,0.10873333333333332,-16.572666666666667,0.034,115.44466666666663,0.4273333333333333,45.66666666666666,0,1
dirty south rap,0.0957884843405629,0.7430527898231518,261435.7160513792,0.6734369767670649,0.00455984964381184,0.21608850711250852,-6.561650584176961,0.2028281837555152,123.50629595095671,0.5687676600324261,46.85944812162101,1,1
dirty texas rap,0.13564365384615382,0.8009903846153844,287585.6955128205,0.5441955128205129,0.02192935060897436,0.2053288461538461,-7.966378205128204,0.23382948717948715,132.20210256410257,0.5590352564102563,39.52564102564102,1,1
disco,0.2532892251724191,0.6647367141354552,290873.64919222175,0.618455521757293,0.09127898298863499,0.17256049357073408,-10.355192969986847,0.060315117858253144,116.39470582745554,0.7123288560692305,40.04307456541311,0,1
disco house,0.07049430760081812,0.7008318980117298,272340.88365730137,0.7821516891605128,0.14617747317251548,0.19321052315875842,-7.157059979547375,0.08062204332237943,125.12776737179726,0.6404573266074105,53.043378563546625,7,1
disney,0.6902099145957561,0.4907534645004774,175996.30806430985,0.3818120369005269,0.04958726347771515,0.18763102198932324,-13.226202325449403,0.09658477594236765,107.26753496082907,0.5078932021474705,46.096738573153246,0,1
diva house,0.05346362514353135,0.7025174869037772,300328.90067711123,0.7555099600220568,0.16217380295411046,0.16655227497202355,-9.520834017337291,0.05350065205403914,122.50019540780745,0.7257061860393453,47.66397890007948,5,1
dixieland,0.8354242927475367,0.5442801363405323,200662.74906395448,0.40320892436152334,0.3259871372238092,0.21591965053708861,-12.030508561169539,0.07770926661096575,119.33633433274336,0.6504649010585944,10.02864044923151,8,1
diy emo,0.026518444444444438,0.34455555555555556,217264.4444444444,0.7200000000000001,0.014890833333333334,0.3027111111111111,-8.290111111111111,0.0475888888888889,146.5473333333333,0.4341111111111111,56.666666666666664,6,1
djent,0.09677944622222223,0.48076111111111114,245112.25,0.8693055555555554,0.2940577037777778,0.23109555555555555,-6.082177777777778,0.11442944444444444,128.81353888888887,0.31728555555555554,42.49444444444444,1,1
dmv rap,0.18171723508634222,0.7084242402502771,208604.18079961513,0.6164782456406881,0.06505933790046871,0.15837482486791243,-7.642915020847048,0.18195304378161523,126.78585184950737,0.4165902409930059,62.46601874827682,1,0
dominican pop,0.3671321904398409,0.7263226661815932,265206.3713437528,0.6504067596218152,0.027453280654953054,0.15657959158428167,-7.6973266658719,0.0701130007057389,126.98054975205699,0.8045444242955112,44.295468805528934,7,1
dong-yo,0.259,0.8290000000000001,80927.0,0.8859999999999999,0.0,0.0559,-1.746,0.112,115.056,0.777,77.0,8,1
doo-wop,0.6705570880519608,0.5097426027744847,153572.5032265366,0.47664953255195114,0.0110660320705034,0.20198908040404462,-10.069493475291916,0.05393654476890206,123.0385671602367,0.6515583437138476,31.550562609365976,7,1
doom metal,0.06083180857843137,0.29022851307189546,310771.7826797386,0.7752512254901962,0.4207639176307189,0.2331400735294118,-8.591895016339869,0.05606139705882352,122.91774999999996,0.3219453431372549,37.95710784313725,11,1
doujin,0.267,0.7390000000000001,113580.0,0.6409999999999999,0.8029999999999999,0.103,-12.376,0.0538,93.007,0.713,70.0,0,1
downtempo,0.2657976507711622,0.6064937302969113,296858.8869813297,0.5879412918224934,0.40680478057720126,0.162806486573235,-9.352484025101006,0.06784457496245722,118.88409254710126,0.42444091876078616,48.67553967026376,7,1
drama,0.9295096153846152,0.5183846153846153,379686.23076923075,0.3700673076923077,0.0012824180769230769,0.3396884615384615,-14.43329807692308,0.3993038461538462,109.09799999999997,0.4676826923076925,7.9423076923076925,10,1
dream pop,0.31257058997161064,0.4308697416852191,277729.35982963344,0.5668730348623252,0.3878168105560077,0.1646055598732103,-10.644130822683387,0.04644846744672488,123.43736662228237,0.3643437788506184,43.951010613962886,7,1
dream trance,0.04345333333333334,0.6273809523809524,302288.8571428571,0.8712380952380953,0.48167190476190475,0.16961904761904764,-9.081571428571428,0.041247619047619054,130.77557142857142,0.4868571428571428,52.28571428571428,1,1
dreamgaze,0.039293999999999996,0.2798333333333333,372049.0,0.7508333333333334,0.17333333333333334,0.17984999999999998,-9.773666666666669,0.04698333333333334,111.37566666666669,0.293,39.833333333333336,11,1
dreamo,0.14837430421626985,0.4886348259379511,231997.07596951665,0.7667062274531026,0.02494197239411977,0.23048784271284276,-6.3611603354978365,0.05646401424963925,130.67184447601014,0.480337481962482,44.52950937950937,11,1
drift,0.8826499999999999,0.2295653571428571,387566.15714285715,0.10984357142857142,0.7931395482857143,0.10630999999999999,-25.018264285714288,0.040226785714285715,101.670475,0.09280464285714285,49.96785714285714,4,1
drill,0.19549139847766578,0.6430999930529634,227064.70602564327,0.6632493148651772,0.08499701557636556,0.20407312582579382,-6.9659282809861525,0.14219776381408603,121.2658385022545,0.4722903647120166,57.9358227128104,1,1
drill and bass,0.18494892592592593,0.6103148148148148,303598.3888888889,0.6238703703703703,0.7277592592592593,0.1462388888888889,-11.2325,0.05652777777777778,117.87646296296296,0.4346981481481481,44.03703703703704,11,1
drone,0.8036251228064122,0.28882705659455404,369324.88397824543,0.20082850431051422,0.7545674534990781,0.13345716765902962,-20.9099519197316,0.0420738553528187,104.80563411258619,0.15714241736604015,39.31390960337744,11,1
drone ambient,0.991,0.153,160000.0,0.214,0.944,0.133,-28.989,0.0415,68.834,0.0328,64.0,4,0
drone folk,0.6491833333333333,0.46105000000000007,182228.78333333333,0.3457125,0.5425224583333332,0.12223083333333332,-13.41,0.07361250000000001,106.33786666666668,0.3275941666666667,25.208333333333336,11,1
drone metal,0.06001152055555555,0.32207222222222226,372402.8888888888,0.6605,0.7737222222222222,0.21954444444444443,-10.498,0.048405555555555556,113.2382222222222,0.21580555555555558,40.88888888888889,5,1
drum and bass,0.07709347943137256,0.5156941176470587,289256.02352941176,0.7388078431372548,0.2883243076470588,0.22119941176470587,-8.4466431372549,0.08486892156862746,131.64265392156867,0.36896274509803917,45.11666666666667,2,1
